Id	Doc_Id	Sent_Id	Word	Tag	begin	end
65221	1128048336332820480	1792	tu	O	150	152
65222	1128048336332820480	1792	actividad	O	153	162
65223	1128048336332820480	1792	física	O	163	169
65224	1128048336332820480	1792	diaria.	O	170	177
65225	1128048336332820480	1792	Prevenir	O	178	186
65226	1128048336332820480	1792	es	O	187	189
65227	1128048336332820480	1792	curar.	O	190	196
65228	1128048336332820480	1792	¿Quieres	O	197	205
65229	1128048336332820480	1792	que	O	206	209
65230	1128048336332820480	1792	te	O	210	212
65231	1128048336332820480	1792	avisemos?.	O	213	223
65232	1128048336332820480	1792	https://t.co/jGR4S8cBzW	O	224	247
65233	1128048336332820480	1792	https://t.co/5KCEoi2EpL	O	248	271
69271	1240556712802861056	1906	COVID-19	B-MISC	0	8
69272	1240556712802861056	1906	asunto	O	9	15
69273	1240556712802861056	1906	de	O	16	18
69274	1240556712802861056	1906	salud	O	19	24
69275	1240556712802861056	1906	pública	O	25	32
69276	1240556712802861056	1906	(¡contagio	O	33	43
69277	1240556712802861056	1906	de	O	44	46
69278	1240556712802861056	1906	sanitarios	O	47	57
69279	1240556712802861056	1906	por	O	58	61
69280	1240556712802861056	1906	precariedad!)con	O	62	78
69281	1240556712802861056	1906	serias	O	79	85
69282	1240556712802861056	1906	repercusiones:	O	86	100
69283	1240556712802861056	1906	a)crisis	O	101	109
69284	1240556712802861056	1906	económica/&gt;paro	O	110	128
69285	1240556712802861056	1906	b)necesidad	O	129	140
69286	1240556712802861056	1906	presupuestos	O	141	153
69287	1240556712802861056	1906	ad	O	154	156
69288	1240556712802861056	1906	hoc	O	157	160
69289	1240556712802861056	1906	para	O	161	165
69290	1240556712802861056	1906	encarar	O	166	173
69291	1240556712802861056	1906	la	O	174	176
69292	1240556712802861056	1906	situación	O	177	186
69293	1240556712802861056	1906	c)tensiones	O	187	198
69294	1240556712802861056	1906	políticas:separatismos,	O	199	222
69295	1240556712802861056	1906	monarquia,	O	223	233
69296	1240556712802861056	1906	populismos/podemismos	O	234	255
69297	1240556712802861056	1906	y	O	256	257
69298	1240556712802861056	1906	pesca	O	258	263
69299	1240556712802861056	1906	en	O	264	266
69300	1240556712802861056	1906	aguas	O	267	272
69301	1240556712802861056	1906	revueltas	O	273	282
150126	1300786051401814016	4140	Importantísima	O	0	14
150127	1300786051401814016	4140	reducción	O	15	24
150128	1300786051401814016	4140	de	O	25	27
150129	1300786051401814016	4140	los	O	28	31
150130	1300786051401814016	4140	ingresos	O	32	40
150131	1300786051401814016	4140	por	O	41	44
150132	1300786051401814016	4140	infección	B-MISC	45	54
150133	1300786051401814016	4140	respiratoria	B-MISC	55	67
150134	1300786051401814016	4140	durante	O	68	75
150135	1300786051401814016	4140	la	O	76	78
150136	1300786051401814016	4140	epidemia	B-MISC	79	87
150137	1300786051401814016	4140	de	O	88	90
150138	1300786051401814016	4140	#COVID19	B-MISC	92	99
150139	1300786051401814016	4140	en	O	100	102
150140	1300786051401814016	4140	un	O	103	105
150141	1300786051401814016	4140	hospital	O	106	114
150142	1300786051401814016	4140	de	O	115	117
150143	1300786051401814016	4140	Australia	O	118	127
150144	1300786051401814016	4140	por	O	128	131
150145	1300786051401814016	4140	las	O	132	135
150146	1300786051401814016	4140	medidas	O	136	143
150147	1300786051401814016	4140	de	O	144	146
150148	1300786051401814016	4140	higiene	O	147	154
150149	1300786051401814016	4140	y	O	155	156
150150	1300786051401814016	4140	distanciamiento	O	157	172
150151	1300786051401814016	4140	social.	O	173	180
150152	1300786051401814016	4140	-91%	O	181	185
150153	1300786051401814016	4140	de	O	186	188
150154	1300786051401814016	4140	reducción	O	189	198
150155	1300786051401814016	4140	en	O	199	201
150156	1300786051401814016	4140	laringitis	O	202	212
150157	1300786051401814016	4140	-86%	O	213	217
150158	1300786051401814016	4140	en	O	218	220
150159	1300786051401814016	4140	bronquiolitis	B-MISC	221	234
150160	1300786051401814016	4140	-76%	O	235	239
150161	1300786051401814016	4140	en	O	240	242
150162	1300786051401814016	4140	neumonía	B-MISC	243	251
150163	1300786051401814016	4140	👉	O	252	253
150164	1300786051401814016	4140	https://t.co/W8l3OUJT3W	O	254	277
150165	1300786051401814016	4140	https://t.co/rc14fIBegO	O	278	301
179248	1443526878711664643	4932	🦮	O	0	1
179249	1443526878711664643	4932	He	O	2	4
179250	1443526878711664643	4932	tenido	O	5	11
179251	1443526878711664643	4932	el	O	12	14
179252	1443526878711664643	4932	inmenso	O	15	22
179253	1443526878711664643	4932	honor	O	23	28
179254	1443526878711664643	4932	de	O	29	31
179255	1443526878711664643	4932	ser	O	32	35
179256	1443526878711664643	4932	el	O	36	38
179257	1443526878711664643	4932	portavoz	O	39	47
179258	1443526878711664643	4932	de	O	48	50
179259	1443526878711664643	4932	mi	O	51	53
179260	1443526878711664643	4932	grupo	O	54	59
179261	1443526878711664643	4932	en	O	60	62
179262	1443526878711664643	4932	la	O	63	65
179263	1443526878711664643	4932	presentación	O	66	78
179264	1443526878711664643	4932	del	O	79	82
179265	1443526878711664643	4932	Proyecto	O	83	91
179266	1443526878711664643	4932	de	O	92	94
179267	1443526878711664643	4932	Ley	O	95	98
179268	1443526878711664643	4932	de	O	99	101
179269	1443526878711664643	4932	Perros	O	102	108
179270	1443526878711664643	4932	de	O	109	111
179271	1443526878711664643	4932	Asistencia.	O	112	123
179272	1443526878711664643	4932	Personas	O	124	132
179273	1443526878711664643	4932	sordas,	O	133	140
179274	1443526878711664643	4932	con	O	141	144
179275	1443526878711664643	4932	discapacidad	B-MISC	145	157
179276	1443526878711664643	4932	visual,	O	158	165
179277	1443526878711664643	4932	autismo,	B-MISC	166	174
179278	1443526878711664643	4932	diabetes,	B-MISC	175	184
179279	1443526878711664643	4932	epilepsia	B-MISC	185	194
179280	1443526878711664643	4932	se	O	195	197
179281	1443526878711664643	4932	verán	O	198	203
179282	1443526878711664643	4932	beneficiadas	O	204	216
179283	1443526878711664643	4932	de	O	217	219
179284	1443526878711664643	4932	este	O	220	224
179285	1443526878711664643	4932	texto	O	225	230
179286	1443526878711664643	4932	al	O	231	233
179287	1443526878711664643	4932	cual	O	234	238
179288	1443526878711664643	4932	presentaremos	O	239	252
179289	1443526878711664643	4932	varias	O	253	259
179290	1443526878711664643	4932	mejoras.	O	260	268
179291	1443526878711664643	4932	https://t.co/1UYLxWPTkI	O	269	292
8022	1338850571944660998	218	He	O	0	2
8023	1338850571944660998	218	tenido	O	3	9
8024	1338850571944660998	218	ansiedad,	B-MISC	10	19
8025	1338850571944660998	218	pero	O	20	24
8026	1338850571944660998	218	menos,	O	25	31
8027	1338850571944660998	218	porque	O	32	38
8028	1338850571944660998	218	tengo	O	39	44
8029	1338850571944660998	218	mis	O	45	48
8030	1338850571944660998	218	estrategias	O	49	60
8031	1338850571944660998	218	de	O	61	63
8032	1338850571944660998	218	apoyo.	O	64	70
8033	1338850571944660998	218	Si	O	71	73
8034	1338850571944660998	218	me	O	74	76
8035	1338850571944660998	218	genera	O	77	83
8036	1338850571944660998	218	inestabilidad,	O	84	98
8037	1338850571944660998	218	busco	O	99	104
8038	1338850571944660998	218	el	O	105	107
8039	1338850571944660998	218	sitio	O	108	113
8040	1338850571944660998	218	más	O	114	117
8041	1338850571944660998	218	cercano	O	118	125
8042	1338850571944660998	218	a	O	126	127
8043	1338850571944660998	218	un	O	128	130
8044	1338850571944660998	218	lugar	O	131	136
8045	1338850571944660998	218	seguro	O	137	143
8046	1338850571944660998	218	y	O	144	145
8047	1338850571944660998	218	fijo	O	146	150
8048	1338850571944660998	218	(una	O	151	155
8049	1338850571944660998	218	pared,	O	156	162
8050	1338850571944660998	218	por	O	163	166
8051	1338850571944660998	218	ejemplo,	O	167	175
8052	1338850571944660998	218	para	O	176	180
8053	1338850571944660998	218	apoyarme).	O	181	191
8054	1338850571944660998	218	Si	O	192	194
8055	1338850571944660998	218	me	O	195	197
8056	1338850571944660998	218	genera	O	198	204
8057	1338850571944660998	218	taquicardia	O	205	216
8058	1338850571944660998	218	me	O	217	219
8059	1338850571944660998	218	centro	O	220	226
8060	1338850571944660998	218	en	O	227	229
8061	1338850571944660998	218	respirar	O	230	238
8062	1338850571944660998	218	y	O	239	240
8063	1338850571944660998	218	hacer	O	241	246
8064	1338850571944660998	218	como	O	247	251
8065	1338850571944660998	218	si	O	252	254
8066	1338850571944660998	218	no	O	255	257
8067	1338850571944660998	218	pasara	O	258	264
8068	1338850571944660998	218	nada,	O	265	270
8069	1338850571944660998	218	pero...	O	271	278
167057	1460096203367108608	4598	1.	O	0	2
167058	1460096203367108608	4598	Noviembre.	O	3	13
167059	1460096203367108608	4598	Mes	O	14	17
167060	1460096203367108608	4598	para	O	18	22
167061	1460096203367108608	4598	concientizar	O	23	35
167062	1460096203367108608	4598	sobre	O	36	41
167063	1460096203367108608	4598	la	O	42	44
167064	1460096203367108608	4598	diabetes.	B-MISC	45	54
167065	1460096203367108608	4598	Día	O	55	58
167066	1460096203367108608	4598	14.	O	59	62
167067	1460096203367108608	4598	Justo	O	63	68
167068	1460096203367108608	4598	hoy	O	69	72
167069	1460096203367108608	4598	es	O	73	75
167070	1460096203367108608	4598	el	O	76	78
167071	1460096203367108608	4598	Día	O	79	82
167072	1460096203367108608	4598	Mundial	O	83	90
167073	1460096203367108608	4598	de	O	91	93
167074	1460096203367108608	4598	La	O	94	96
167075	1460096203367108608	4598	Diabetes.	B-MISC	97	106
167076	1460096203367108608	4598	Hablemos	O	107	115
167077	1460096203367108608	4598	de	O	116	118
167078	1460096203367108608	4598	hiperglucemia.	B-MISC	119	133
167079	1460096203367108608	4598	Según	O	134	139
167080	1460096203367108608	4598	el	O	140	142
167081	1460096203367108608	4598	Consenso	O	143	151
167082	1460096203367108608	4598	Mundial	O	152	159
167083	1460096203367108608	4598	sobre	O	160	165
167084	1460096203367108608	4598	tiempo	O	166	172
167085	1460096203367108608	4598	en	O	173	175
167086	1460096203367108608	4598	rango,	O	176	182
167087	1460096203367108608	4598	publicado	O	183	192
167088	1460096203367108608	4598	en	O	193	195
167089	1460096203367108608	4598	2019,	O	196	201
167090	1460096203367108608	4598	el	O	202	204
167091	1460096203367108608	4598	objetivo	O	205	213
167092	1460096203367108608	4598	es	O	214	216
167093	1460096203367108608	4598	q	O	217	218
167094	1460096203367108608	4598	los	O	219	222
167095	1460096203367108608	4598	pacientes	O	223	232
167096	1460096203367108608	4598	con	O	233	236
167097	1460096203367108608	4598	DM1,	B-MISC	237	241
167098	1460096203367108608	4598	puedan	O	242	248
167099	1460096203367108608	4598	estar	O	249	254
167100	1460096203367108608	4598	menos	O	255	260
167101	1460096203367108608	4598	del	O	261	264
167102	1460096203367108608	4598	20%	O	265	268
167103	1460096203367108608	4598	del	O	269	272
167104	1460096203367108608	4598	tiempo	O	273	279
167105	1460096203367108608	4598	https://t.co/YgPBCwLES0	O	280	303
59426	1244519573568860161	1629	Solo	O	0	4
59427	1244519573568860161	1629	a	O	5	6
59428	1244519573568860161	1629	mi	O	7	9
59429	1244519573568860161	1629	me	O	10	12
59430	1244519573568860161	1629	quiere	O	13	19
59431	1244519573568860161	1629	matar	O	20	25
59432	1244519573568860161	1629	también	O	26	33
59433	1244519573568860161	1629	la	O	34	36
59434	1244519573568860161	1629	ansiedad?	B-MISC	37	46
59435	1244519573568860161	1629	#tiemposdecoronavirus	O	48	68
59436	1244519573568860161	1629	#ansiedad	B-MISC	70	78
59437	1244519573568860161	1629	#insomnio	B-MISC	80	88
59438	1244519573568860161	1629	#QuedateEnCasa	O	90	103
162143	1466865429289349122	4465	Hola	O	0	4
162144	1466865429289349122	4465	@AytoCartagenaES	O	5	21
162145	1466865429289349122	4465	!	O	22	23
162146	1466865429289349122	4465	Julia	O	24	29
162147	1466865429289349122	4465	es	O	30	32
162148	1466865429289349122	4465	una	O	33	36
162149	1466865429289349122	4465	niña	O	37	41
162150	1466865429289349122	4465	de	O	42	44
162151	1466865429289349122	4465	7	O	45	46
162152	1466865429289349122	4465	años	O	47	51
162153	1466865429289349122	4465	preciosa	O	52	60
162154	1466865429289349122	4465	con	O	61	64
162155	1466865429289349122	4465	síndrome	B-MISC	65	73
162156	1466865429289349122	4465	de	O	74	76
162157	1466865429289349122	4465	Beckwith-Wiedemann	B-MISC	77	95
162158	1466865429289349122	4465	y	O	96	97
162159	1466865429289349122	4465	parálisis	B-MISC	98	107
162160	1466865429289349122	4465	cerebral	I-MISC	108	116
162161	1466865429289349122	4465	infantil.	O	117	126
162162	1466865429289349122	4465	Tiene	O	127	132
162163	1466865429289349122	4465	dificultades	O	133	145
162164	1466865429289349122	4465	para	O	146	150
162165	1466865429289349122	4465	caminar	O	151	158
162166	1466865429289349122	4465	aunque	O	159	165
162167	1466865429289349122	4465	lo	O	166	168
162168	1466865429289349122	4465	hace,	O	169	174
162169	1466865429289349122	4465	porque	O	175	181
162170	1466865429289349122	4465	le	O	182	184
162171	1466865429289349122	4465	pone	O	185	189
162172	1466865429289349122	4465	empeño.	O	190	197
162173	1466865429289349122	4465	Todas	O	198	203
162174	1466865429289349122	4465	las	O	204	207
162175	1466865429289349122	4465	mañanas	O	208	215
162176	1466865429289349122	4465	que	O	216	219
162177	1466865429289349122	4465	vamos	O	220	225
162178	1466865429289349122	4465	al	O	226	228
162179	1466865429289349122	4465	colegio,	O	229	237
162180	1466865429289349122	4465	La	O	238	240
162181	1466865429289349122	4465	Vaguada,	O	241	249
162182	1466865429289349122	4465	tenemos	O	250	257
162183	1466865429289349122	4465	que	O	258	261
162184	1466865429289349122	4465	aparcar	O	262	269
162185	1466865429289349122	4465	en	O	270	272
125005	1357198223706894339	3437	No	O	0	2
125006	1357198223706894339	3437	sé	O	3	5
125007	1357198223706894339	3437	si	O	6	8
125008	1357198223706894339	3437	es	O	9	11
125009	1357198223706894339	3437	alergia,	B-MISC	12	20
125010	1357198223706894339	3437	covid	B-MISC	21	26
125011	1357198223706894339	3437	o	O	27	28
125012	1357198223706894339	3437	gripe,	B-MISC	29	35
125013	1357198223706894339	3437	ya	O	36	38
125014	1357198223706894339	3437	solo	O	39	43
125015	1357198223706894339	3437	espero	O	44	50
125016	1357198223706894339	3437	si	O	51	53
125017	1357198223706894339	3437	sobrevivo	O	54	63
125018	1357198223706894339	3437	o	O	64	65
125019	1357198223706894339	3437	no	O	66	68
65711	1333180733196791808	1806	El	O	0	2
65712	1333180733196791808	1806	agobio	O	3	9
65713	1333180733196791808	1806	y	O	10	11
65714	1333180733196791808	1806	la	O	12	14
65715	1333180733196791808	1806	ansiedad	B-MISC	15	23
65716	1333180733196791808	1806	que	O	24	27
65717	1333180733196791808	1806	llevo	O	28	33
65718	1333180733196791808	1806	encima	O	34	40
65719	1333180733196791808	1806	no	O	41	43
65720	1333180733196791808	1806	me	O	44	46
65721	1333180733196791808	1806	lo	O	47	49
65722	1333180733196791808	1806	creo	O	50	54
65723	1333180733196791808	1806	ni	O	55	57
65724	1333180733196791808	1806	yo...	O	58	63
65725	1333180733196791808	1806	🤯😭	O	64	66
133556	1191472679141949440	3680	En	O	0	2
133557	1191472679141949440	3680	nuestra	O	3	10
133558	1191472679141949440	3680	asociación	O	11	21
133559	1191472679141949440	3680	tenemos	O	22	29
133560	1191472679141949440	3680	infinidad	O	30	39
133561	1191472679141949440	3680	de	O	40	42
133562	1191472679141949440	3680	casos	O	43	48
133563	1191472679141949440	3680	vergonzosos	O	49	60
133564	1191472679141949440	3680	y	O	61	62
133565	1191472679141949440	3680	sangrantes:	O	63	74
133566	1191472679141949440	3680	niño	O	75	79
133567	1191472679141949440	3680	expulsado	O	80	89
133568	1191472679141949440	3680	de	O	90	92
133569	1191472679141949440	3680	campamento	O	93	103
133570	1191472679141949440	3680	de	O	104	106
133571	1191472679141949440	3680	verano	O	107	113
133572	1191472679141949440	3680	por	O	114	117
133573	1191472679141949440	3680	tener	O	118	123
133574	1191472679141949440	3680	autismo,	B-MISC	124	132
133575	1191472679141949440	3680	casos	O	133	138
133576	1191472679141949440	3680	de	O	139	141
133577	1191472679141949440	3680	bullying	O	142	150
133578	1191472679141949440	3680	por	O	151	154
133579	1191472679141949440	3680	tener	O	155	160
133580	1191472679141949440	3680	autismo,	B-MISC	161	169
133581	1191472679141949440	3680	contenciones	O	170	182
133582	1191472679141949440	3680	ilegales	O	183	191
133583	1191472679141949440	3680	por	O	192	195
133584	1191472679141949440	3680	parte	O	196	201
133585	1191472679141949440	3680	de	O	202	204
133586	1191472679141949440	3680	profesorado	O	205	216
133587	1191472679141949440	3680	a	O	217	218
133588	1191472679141949440	3680	alumnos	O	219	226
133589	1191472679141949440	3680	con	O	227	230
133590	1191472679141949440	3680	autismo,	B-MISC	231	239
175453	1423785674868764674	4828	No	O	0	2
175454	1423785674868764674	4828	puedo	O	3	8
175455	1423785674868764674	4828	dormir,	O	9	16
175456	1423785674868764674	4828	tengo	O	17	22
175457	1423785674868764674	4828	ansiedad	B-MISC	23	31
175458	1423785674868764674	4828	desde	O	32	37
175459	1423785674868764674	4828	hace	O	38	42
175460	1423785674868764674	4828	un	O	43	45
175461	1423785674868764674	4828	par	O	46	49
175462	1423785674868764674	4828	de	O	50	52
175463	1423785674868764674	4828	días	O	53	57
175464	1423785674868764674	4828	así	O	58	61
175465	1423785674868764674	4828	que	O	62	65
175466	1423785674868764674	4828	voy	O	66	69
175467	1423785674868764674	4828	a	O	70	71
175468	1423785674868764674	4828	ver	O	72	75
175469	1423785674868764674	4828	videos	O	76	82
175470	1423785674868764674	4828	paranormales	O	83	95
175471	1423785674868764674	4828	esta	O	96	100
175472	1423785674868764674	4828	noche	O	101	106
175473	1423785674868764674	4828	que	O	107	110
175474	1423785674868764674	4828	duermo	O	111	117
175475	1423785674868764674	4828	sola.	O	118	123
175476	1423785674868764674	4828	Así	O	124	127
